船舶编号,船舶名称,R类信号源1,R类信号源2,R类信号源3,LI1类信号源,L2类信号源,A类信号源
366001,DBE-HSD02,DRZ-60,DRJ-72,DRQ-7646,DL9-Z9,-,DA-Z9C
366002,DBE-KEWS02,DRZ-59,DRJ-62,DRQ-7699N,DL9-Z8,-,DA-Z9F
366003,DBE-LSF02,DRZ-47,DRJ-62,DRQ-7646,DL9-Z5,DL5-Z8,DA-Z8A
366004,DBE-NMZ02,DRZ-60,DRK-89,DRQ-7699N,DL9-Z8,DL5-Z8,DA-Z8B
366005,DBE-BS02,DRK-40,DRJ-72,DRN-8789G,DL9-Z5,-,DA-Z8D
366006,DBH-HSD03,DRJ-72,DRK-67,-,DL9-Z5,-,DA-Z7A
366007,DBH-LSF03,DRZ-60,DRK-40,-,DL9-Z9,-,DA-Z7B
366008,DBH-NMZ03,DRJ-62,DRJ-72,-,DL9-Z5,DL5-Z5,DA-Z7D
366009,DBM-HSD01,DRH-8,DRZ-60,DRJ-62,DL9-Z8,DL5-Z7,DA-Z7V
366010,DBM-KEWS01,DRH-8,DRZ-59,DRK-89,DL9-Z7,DL5-Z6,DA-Z6
366011,DBM-LSF01,DRH-8,DRZ-47,DRK-67,DL9-Z6,DL5-Z6,DA-Z5D
366012,DBM-NMZ01,DRH-8,DRJ-72,DRK-56,DL9-Z7,DL5-Z7,DA-Z5X
366013,DBX-TKDLJ01,DRK-40,DRK-89,DRH-8,DL9-Z6,-,DA-Z4B
366014,DBX-TKDLJ02,DRZ-59,DRJ-72,DRK-89,DL9-Z6,-,DA-Z4D
366015,DBX-TKDLJ03,DRK-40,DRJ-72,-,DL9-Z7,-,DA-Z4S
431001,DBE-AY01,DRL-75,DRZ-60,DRQ-7646,DL9-Q9,DL5-Q5,DA-Q5C
431002,DBE-AY02,DRX-6Z,DRJ-72,DRQ-7645,DL9-Q5,DL5-Q3,DA-Q5D
431003,DBE-JG01,DRJ-72,DRU-7862,DRP-4857-80S81,DL9-Q6,-,DA-Q5F
431004,DBE-JG02,DRL-49,DRK-40,DRB-7A,DL9-Q7,-,DA-Q5G
431005,DBE-JG03,DRL-49,DRB-7S,DRW-7958NPⅡ,DL9-Q6,-,DA-Q5J
431006,DBE-JG04,DRL-75,DRJ-72,DRN-8799I7,DL9-Q3,-,DA-Q5K
431007,DBH-SS01,DRZ-59,DRJ-72,DRQ-7646,DL9-Q3,-,DA-Q1A
431008,DBH-SS02,DRU-7182,DRK-56,DRQ-7645,DL9-Q7,-,DA-Q1B
431009,DBH-XZ01,DRZ-60,DRU-7182,DRQ-7646,DL9-Q6,-,DA-Q4A
431010,DBH-XZ02,DRZ-59,DRX-6Z,DRQ-7646,DL9-Q9,-,DA-Q4C
431011,DBH-XZ03,DRZ-47,DRU-7182,DRQ-7645,DL9-Q6,-,DA-Q4D
431012,DBH-AWW01,DRX-6Z,DRU-7862,DRQ-7645,DL9-Q3,-,DA-Q4F
431013,DBY-YH,DRK-40,DRU-7872,DRN-8789G,DL9-Q4,-,DA-Q3A
431014,DBG-WD,DRL-49,DRU-7862,DRB-7A,DL9-Q8,-,DA-Q3B
431015,DBC-JZ,DRQ-7699N,-,-,-,-,DA-Q5V
431016,DBC-JD,DRN-8799I7,-,-,-,-,DA-Q3C
431017,DBS-DB,DRN-8789G,-,-,-,-,DA-Q3V
431018,DBS-SG,DRP-4857-80S81,-,-,-,-,DA-Q2V
440001,DBE-KDX1-GKTDW,DRZ-60,DRK-89,DRN-8799I7,DL9-P3,-,DA-P5A
440002,DBE-KDX1-YZWD,DRZ-60,DRJ-72,DRN-8799I7,DL9-P3,-,DA-P5B
440003,DBE-KDX1-YWC,DRZ-59,DRK-40,DRW-7958NPⅡ,DL9-P1,-,DA-P5F
440004,DBE-KDX2-DZR,DRZ-59,DRK-56,DRW-7958NPⅡ,DL9-P1,-,DA-P5X
440005,DBC-JZD,DRP-4857-80S81,-,-,-,-,DA-P4A
440006,DBC-SE01,DRN-8799I7,-,-,-,-,DA-P4B
440007,DBC-SE02,DRN-8789G,-,-,-,-,DA-P4D
440008,DBS-DZR,DRP-4857-80S81,-,-,-,-,DA-P4F
440009,DBS-CY,DRN-8799I7,-,-,-,-,DA-P3A
440010,DBS-YZLD,DRN-8789G,-,-,-,-,DA-P3F
412001,DBC-HAIYANGDAO,DRN-8799I7,-,-,-,-,FA-X1A
412002,DBC-HULUDAO,DRN-8789G,-,-,-,-,FA-X2A
